Date,Open,High,Low,Close,Volume,Stock
2023-01-01,150.23,155.14,149.45,152.73,78245600,AAPL
2023-01-02,152.83,154.12,151.07,153.56,86419800,AAPL
2023-01-03,153.12,157.88,152.34,156.21,96023400,AAPL
2023-01-04,155.92,158.44,155.01,157.65,75492300,AAPL
2023-01-05,157.78,158.93,155.31,155.89,81023500,AAPL
2023-01-06,155.21,157.45,154.32,156.78,68234500,AAPL
2023-01-07,156.84,159.22,156.41,158.96,72384600,AAPL
2023-01-08,158.77,160.34,158.12,159.86,65982300,AAPL
2023-01-09,159.45,162.88,159.03,162.34,89765400,AAPL
2023-01-10,162.56,164.72,161.89,163.59,76543200,AAPL
2023-01-11,163.24,163.87,160.54,161.23,70981600,AAPL
2023-01-12,161.56,164.98,161.25,164.67,85432100,AAPL
2023-01-13,164.89,166.23,164.11,165.34,69871200,AAPL
2023-01-01,252.41,258.67,251.49,256.92,25631400,MSFT
2023-01-02,257.03,259.88,255.16,257.34,27458900,MSFT
2023-01-03,256.89,260.12,255.28,258.95,24567800,MSFT
2023-01-04,258.67,262.53,257.14,260.13,29876500,MSFT
2023-01-05,260.31,261.45,256.37,257.73,26341200,MSFT
2023-01-06,257.84,261.23,257.01,260.45,23456700,MSFT
2023-01-07,260.67,263.89,260.12,263.45,28765400,MSFT
2023-01-08,263.56,265.78,262.34,264.89,24567800,MSFT
2023-01-09,264.56,267.23,263.87,266.45,27654300,MSFT
2023-01-10,266.78,269.34,265.98,268.76,29876500,MSFT
2023-01-11,268.34,270.12,267.45,269.34,26543200,MSFT
2023-01-12,269.56,272.45,268.98,271.67,28765400,MSFT
2023-01-13,272.01,274.56,271.23,273.89,25678900,MSFT
2023-01-01,95.33,98.45,94.87,97.34,17856400,GOOGL
2023-01-02,97.56,99.76,96.89,98.45,19754300,GOOGL
2023-01-03,98.23,100.56,97.67,99.87,21345600,GOOGL
2023-01-04,99.56,101.23,98.45,100.34,18965700,GOOGL
2023-01-05,100.43,102.87,99.76,100.12,20345800,GOOGL
2023-01-06,99.87,101.56,98.76,100.87,17654300,GOOGL
2023-01-07,100.98,103.45,100.23,102.76,19876500,GOOGL
2023-01-08,102.87,104.56,102.34,103.98,16543200,GOOGL
2023-01-09,103.56,105.78,103.12,105.34,18765400,GOOGL
2023-01-10,105.45,106.23,103.56,104.12,17654300,GOOGL
2023-01-11,104.23,105.67,103.45,105.23,16543200,GOOGL
2023-01-12,105.34,108.56,105.12,108.23,19876500,GOOGL
2023-01-13,108.45,110.23,108.12,109.87,18765400,GOOGL
